node,degree_centrality,betweenness_centrality,eigenvector_centrality,interval_start,interval_end
10.30535/mto.22.3.1,0.0071942446043165,0.0,,2014,2017
10.30535/mto.7.6.1,0.0359712230215827,0.0,0.5772988742950365,2014,2017
10.30535/mto.19.2.2,0.0935251798561151,0.0073696145124716,2.0071967934847035e-05,2014,2017
10.30535/mto.19.4.3,0.014388489208633,0.0004251700680272,2.2835092154195822e-08,2014,2017
Guerrero2006Serial_Intervention_in,0.0048543689320388,0.0,,2017,2020
Schultz2012Tonal_Pairing_and,0.0097087378640776,0.0,2.4542474474197743e-11,2017,2020
Hough2015Elements_of_Style,0.0048543689320388,0.0,2.4542474474197743e-11,2017,2020
Rings2018Music’s_Stubborn_Enchantments,0.0048543689320388,0.0,,2017,2020
10.30535/mto.17.3.8,0.029126213592233,0.0004162504162504,2.38062002399718e-09,2017,2020
Jakubowski2018Spectral_Meter:_Dramatizing,0.0194174757281553,0.0,2.4542474474197743e-11,2017,2020
Guido2014Unpacking_the_Box,0.0048543689320388,0.0,,2017,2020
Mastic2015Normative_Wit:_Haydn’s,0.0048543689320388,0.0,,2017,2020
Garcia2005On_and_On:,0.0048543689320388,0.0,,2017,2020
10.30535/mto.22.3.9,0.0097087378640776,0.0,,2017,2020
Agawu1996Analyzing_Music_Under,0.0048543689320388,0.0,,2017,2020
Kopp2014On_Performing_Chopin’s,0.0048543689320388,0.0,,2017,2020
10.30535/mto.17.1.8,0.0485436893203883,0.0004162504162504,9.230424649745764e-08,2017,2020
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,0.0097087378640776,0.0,,2017,2020
"Koozin1999On_Metaphor,_Technology,",0.0048543689320388,0.0,,2017,2020
Childs2006Structural_and_Transformational,0.0048543689320388,0.0,,2017,2020
Neidhöfer2007Bruno_Maderna’s_Serial,0.0048543689320388,0.0,,2017,2020
Kuusi2009Discrimination_and_Evaluation,0.0048543689320388,0.0,,2017,2020
Kuusi2003The_Role_of,0.0048543689320388,0.0,,2017,2020
10.30535/mto.22.1.3.,0.0194174757281553,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.25.4.3,0.029126213592233,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.19.3.1,0.0048543689320388,0.0,,2017,2020
10.30535/mto.20.3.6,0.029126213592233,0.0005827505827505,1.533904654637358e-08,2017,2020
Cumming2013Renaissance_Improvisation_and,0.0339805825242718,0.0,,2017,2020
10.30535/mto.25.3.3,0.0145631067961165,0.0,,2017,2020
Koozin2014History_and_Future,0.0097087378640776,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.21.2.3,0.0097087378640776,0.0,,2017,2020
Clercq2016Review_of_Ralf,0.0048543689320388,0.0,2.4542474474197743e-11,2017,2020
Bakulina2014The_Concept_of,0.0194174757281553,8.325008325008325e-05,8.099016576485258e-10,2017,2020
Salley2015On_Duration_and,0.0048543689320388,0.0,,2017,2020
Nooshin2013Beyond_the_<i>Radif</i>:,0.0339805825242718,0.0,,2017,2020
Gann2014Outside_the_Feedback,0.0097087378640776,0.0,,2017,2020
10.30535/mto.25.1.8,0.0048543689320388,0.0,8.099016576485258e-10,2017,2020
Murcott2014Tomorrow’s_Music_On,0.0242718446601941,0.0,,2017,2020
"Wild2014Genus,_Species_and",0.0048543689320388,0.0,,2017,2020
10.30535/mto.18.3.7,0.0097087378640776,0.0,,2017,2020
10.30535/mto.14.2.2,0.0097087378640776,0.0,,2017,2020
Shanahan2009Review_of_Aniruddh,0.0097087378640776,0.0,1.3768328180024938e-08,2017,2020
10.30535/mto.25.3.4,0.0048543689320388,0.0,,2017,2020
Rahn1994From_Similarity_to,0.0048543689320388,0.0,,2017,2020
10.30535/mto.19.1.2,0.0048543689320388,0.0,,2017,2020
10.30535/mto.23.4.6,0.0048543689320388,0.0,2.4542474474197743e-11,2017,2020
10.2307/763915,0.0048543689320388,0.0,,2017,2020
Robison1995Category_Structures_and,0.0048543689320388,0.0,,2017,2020
Cohen2015Expansive_Form_in,0.0097087378640776,0.0,2.4542474474197743e-11,2017,2020
Leydon2012Clean_as_a,0.0097087378640776,0.0,,2017,2020
10.30535/mto.15.5.1,0.0242718446601941,0.0001665001665001,2.751211388557568e-08,2017,2020
Attas2009Metaphors_in_Motion:,0.0048543689320388,0.0,,2017,2020
Samarotto2004Sublimating_Sharp_<math><mover><mn>4</mn><mo>̂</mo></mover></math>:,0.0048543689320388,0.0,,2017,2020
Love2015Historical_Hypermetrical_Hearing:,0.0048543689320388,0.0,,2017,2020
Gotham2015Meter_Metrics:_Characterizing,0.0242718446601941,0.0004162504162504,8.099016576485258e-10,2017,2020
Clercq2018Review_of_Christopher,0.0097087378640776,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.18.3.4,0.0145631067961165,0.0,,2017,2020
Roeder1993Toward_a_Semiotic,0.0048543689320388,0.0,,2017,2020
Moseley2013Entextualization_and_the,0.058252427184466,0.0,,2017,2020
10.30535/mto.17.3.3,0.0436893203883495,0.0,0.6324547657839971,2017,2020
10.30535/mto.12.2.2.,0.0097087378640776,0.0,1.3768328180024938e-08,2017,2020
Hanenberg2016Rock_Modulation_and,0.0388349514563106,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.24.2.3,0.0194174757281553,0.0,,2017,2020
Anku2000Circles_and_Time:,0.0145631067961165,0.0,2.45615439768642e-05,2017,2020
10.30535/mto.18.3.6.,0.0194174757281553,0.0,,2017,2020
Ewell2012Rethinking_Octatonicism:_Views,0.0339805825242718,0.0,1.6062804118617683e-06,2017,2020
Kallis2008Principles_of_Pitch,0.0048543689320388,0.0,,2017,2020
10.30535/mto.22.2.6,0.0048543689320388,0.0,,2017,2020
10.30535/mto.18.4.3,0.0048543689320388,0.0,,2017,2020
Dodson2012Solutions_to_the,0.0048543689320388,0.0,,2017,2020
Vélez2017Review_of_Lawrence,0.0048543689320388,0.0,,2017,2020
"Gur2008Body,_Forces,_and",0.0048543689320388,0.0,,2017,2020
10.30535/mto.20.4.1,0.0194174757281553,0.0,1.5952608408228534e-09,2017,2020
Buchler2007Reconsidering_Klumpenhouwer_Networks,0.0097087378640776,0.0,,2017,2020
Demske1995On_Considering_a,0.0048543689320388,0.0,,2017,2020
Kochavi2012Review_of_Edward,0.0048543689320388,0.0,,2017,2020
Byros2012Review_of_Giorgio,0.0097087378640776,0.0,,2017,2020
Townsend2012Scriabin_and_the,0.0048543689320388,0.0,,2017,2020
Hood2012Ambiguity_of_Tonal,0.0048543689320388,0.0,,2017,2020
Clement2017Review_of_Brad,0.0145631067961165,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.23.1.4,0.0097087378640776,0.0,,2017,2020
Littlefield1994Code_and_Context:,0.0048543689320388,0.0,,2017,2020
Kaminsky2000Revenge_of_the,0.0048543689320388,0.0,8.099016576485258e-10,2017,2020
10.30535/mto.12.4.2,0.0339805825242718,0.0,2.489335823175536e-05,2017,2020
10.30535/mto.23.3.4,0.0388349514563106,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.17.4.3,0.0242718446601941,8.325008325008325e-05,2.38062002399718e-09,2017,2020
10.30535/mto.23.3.6,0.0339805825242718,0.0003330003330003,0.3162273756642398,2017,2020
10.30535/mto.19.4.2,0.0194174757281553,0.0,8.099016576485258e-10,2017,2020
10.30535/mto.25.1.10,0.0145631067961165,0.0001665001665001,8.099016576485258e-10,2017,2020
Roeder2009Constructing_Transformational_Signification:,0.0048543689320388,0.0,,2017,2020
10.30535/mto.7.2.1,0.0048543689320388,0.0,1.2982968996850612e-08,2017,2020
10.30535/mto.24.1.1,0.0097087378640776,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.25.2.7,0.0048543689320388,0.0,,2017,2020
10.30535/mto.23.1.7,0.0097087378640776,0.0,2.4542474474197743e-11,2017,2020
Samarotto2009“Plays_of_Opposing,0.0048543689320388,0.0,,2017,2020
10.30535/mto.17.3.6,0.0242718446601941,0.0,3.3028525873141114e-06,2017,2020
10.30535/mto.15.5.2,0.0097087378640776,0.0,1.476720689112479e-07,2017,2020
10.30535/mto.14.2.3,0.0242718446601941,0.0,3.204510892096001e-07,2017,2020
10.30535/mto.23.1.6,0.0097087378640776,0.0,,2017,2020
Cramer2003The_Harmonic_Function,0.0097087378640776,0.0,,2017,2020
10.30535/mto.7.1.1,0.0194174757281553,0.0,3.3020672281309376e-06,2017,2020
10.30535/mto.21.2.5,0.0145631067961165,0.0003330003330003,8.099016576485258e-10,2017,2020
Marion2007Debussy_and_Recollection:,0.0048543689320388,0.0,,2017,2020
Murphy2016Cohn’s_Platonic_Model,0.0242718446601941,0.0,2.4542474474197743e-11,2017,2020
Love2012“Possible_Paths”:_Schemata,0.0097087378640776,0.0,,2017,2020
Auerbach2010Pedagogical_Applications_of,0.0048543689320388,0.0,,2017,2020
Bakulina2017Canons_as_Hypermetrical,0.0048543689320388,0.0,,2017,2020
Urista2007Chopin’s_Prelude_in,0.0048543689320388,0.0,,2017,2020
10.30535/mto.22.4.2,0.0097087378640776,0.0,,2017,2020
Sheehy2013Introduction:_Theorizing_Improvisation,0.0339805825242718,0.0,,2017,2020
10.30535/mto.23.2.7,0.029126213592233,0.0,,2017,2020
10.30535/mto.18.3.9,0.0048543689320388,0.0,,2017,2020
Samplaski2005Mapping_the_Geometries,0.0048543689320388,0.0,,2017,2020
Lewis2013Critical_Responses_to,0.0631067961165048,0.0,,2017,2020
10.30535/mto.21.1.3,0.0242718446601941,0.0016650016650016,8.099016576485258e-10,2017,2020
10.30535/mto.22.4.4,0.0145631067961165,0.0,,2017,2020
"Sayrs2003Narrative,_Metaphor,_and",0.0145631067961165,0.0,1.4553687363199261e-08,2017,2020
Zbikowski1995Theories_of_Categorization,0.0097087378640776,0.0,,2017,2020
10.30535/mto.17.3.7,0.0048543689320388,0.0,8.099016576485258e-10,2017,2020
10.30535/mto.21.3.7,0.0097087378640776,0.0,,2017,2020
Osborn2011Understanding_Through-Composition_in,0.0242718446601941,0.0,1.6124405729547905e-08,2017,2020
Donin2008Charting_the_Score,0.0048543689320388,0.0,,2017,2020
10.30535/mto.25.2.4,0.0242718446601941,0.0,,2017,2020
10.30535/mto.22.3.8,0.0048543689320388,0.0,,2017,2020
10.30535/mto.22.3.7,0.0097087378640776,0.0,,2017,2020
Clement2015Scale_Systems_and,0.0048543689320388,0.0,8.099016576485258e-10,2017,2020
10.30535/mto.25.1.5,0.0048543689320388,0.0,2.4542474474197743e-11,2017,2020
Bent1996Diatonic_<i>ficta</i>_revisited:,0.0048543689320388,0.0,,2017,2020
10.30535/mto.23.3.2,0.0048543689320388,0.0,,2017,2020
10.30535/mto.20.2.1,0.0631067961165048,0.0027750027750027,2.908283225192433e-08,2017,2020
10.30535/mto.4.1.1,0.0194174757281553,0.0,,2017,2020
10.30535/mto.25.4.1,0.0097087378640776,0.0,,2017,2020
Reed2007A_Tetrahelix_Animates,0.0097087378640776,0.0,,2017,2020
10.30535/mto.25.4.4,0.0145631067961165,0.0,2.4542474474197743e-11,2017,2020
Hook2011Review_of_Dmitri,0.0097087378640776,0.0,,2017,2020
Wells2017A_Generalized_Intervallic,0.0145631067961165,0.0,2.4542474474197743e-11,2017,2020
Dodson2002Performance_and_Hypermetric,0.0048543689320388,0.0,,2017,2020
10.30535/mto.22.1.2,0.0048543689320388,0.0,,2017,2020
10.30535/mto.18.4.4,0.0048543689320388,0.0,,2017,2020
Willey2014The_Editing_and,0.0242718446601941,0.0,,2017,2020
Cox2013Review_of_Steve,0.0048543689320388,0.0,,2017,2020
Roeder2001Pulse_Streams_and,0.0242718446601941,0.0,3.3028525873141114e-06,2017,2020
Callender2014Performing_the_Irrational:,0.0097087378640776,0.0,,2017,2020
10.30535/mto.23.4.8,0.0194174757281553,0.0,2.4542474474197743e-11,2017,2020
"Neumeyer2006The_Contredanse,_Classical",0.0048543689320388,0.0,8.099016576485258e-10,2017,2020
10.30535/mto.25.1.7,0.0339805825242718,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.24.1.2,0.0097087378640776,0.0,,2017,2020
10.30535/mto.25.1.11,0.0048543689320388,0.0,8.099016576485258e-10,2017,2020
10.30535/mto.22.4.5,0.0436893203883495,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.17.3.2,0.0485436893203883,0.0002497502497502,8.013117915825559e-08,2017,2020
"Zbikowski1995Response_to_Robison,",0.0048543689320388,0.0,,2017,2020
Littlefield1996The_Silence_of,0.0048543689320388,0.0,,2017,2020
Everett2004Making_Sense_of,0.1067961165048543,0.0,0.632456687165239,2017,2020
Bazayev2018An_Octatonic_History,0.0145631067961165,0.0,2.4542474474197743e-11,2017,2020
Chenette2012Hearing_Counterpoint_Within,0.0048543689320388,0.0,,2017,2020
10.30535/mto.19.3.2,0.0048543689320388,0.0,2.4542474474197743e-11,2017,2020
Hermann1995Towards_a_New,0.0097087378640776,0.0,,2017,2020
Samplaski2004Interval-Classes_and_Psychological,0.0048543689320388,0.0,,2017,2020
Maler2013Songs_for_Hands:,0.029126213592233,0.0,2.4542474474197743e-11,2017,2020
Bourne2016Perceiving_Irony_in,0.0097087378640776,0.0,8.099016576485258e-10,2017,2020
10.30535/mto.25.1.1,0.0388349514563106,0.0,,2017,2020
Blake2012Timbre_as_Differentiation,0.0097087378640776,0.0,,2017,2020
Rusch2013Beyond_Homage_and,0.0048543689320388,0.0,,2017,2020
10.30535/mto.24.3.7,0.0048543689320388,0.0,2.4542474474197743e-11,2017,2020
Ewell2013“On_the_System,0.0242718446601941,0.0,1.7358892195600057e-07,2017,2020
10.30535/mto.24.3.9,0.0097087378640776,0.0,,2017,2020
Clarke2017North_Indian_Classical,0.0048543689320388,0.0,,2017,2020
Rabinovitch2017Review_of_Massimiliano,0.0194174757281553,0.0,,2017,2020
Albrecht2014Review_of_Elizabeth,0.0048543689320388,0.0,,2017,2020
Byros2015Prelude_on_a,0.0145631067961165,0.0,,2017,2020
Bazayev2014Introduction:_Russian_Theoretical,0.0097087378640776,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.24.3.4,0.0242718446601941,0.0,2.4542474474197743e-11,2017,2020
Stankis2015Maurice_Ravel’s_“Color,0.0048543689320388,0.0,,2017,2020
10.30535/mto.25.3.1,0.0097087378640776,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.20.3.8,0.0145631067961165,0.0003330003330003,1.3768328180024938e-08,2017,2020
10.30535/mto.25.1.3,0.0048543689320388,0.0,,2017,2020
Leong2005The_Performer’s_Voice:,0.0097087378640776,0.0,,2017,2020
"Burns2004Authenticity,_Appropriation,_Signification:",0.0048543689320388,0.0,,2017,2020
10.30535/mto.17.2.3,0.0048543689320388,0.0,,2017,2020
Stover2012Review_of_Keith,0.0048543689320388,0.0,,2017,2020
Klumpenhouwer1994Some_Remarks_on,0.0048543689320388,0.0,,2017,2020
Covach1995Schoenberg’s_Turn_to,0.0048543689320388,0.0,,2017,2020
10.30535/mto.21.3.10,0.0097087378640776,0.0,,2017,2020
"Sheehy2013Improvisation,_Analysis,_and",0.0631067961165048,0.0,,2017,2020
Duker2015Hacking_the_Music,0.0048543689320388,0.0,,2017,2020
10.30535/mto.16.4.4.,0.0388349514563106,0.0008880008880008,3.3028525873141114e-06,2017,2020
Schachter2015Structural_Levels_in,0.0048543689320388,0.0,,2017,2020
"Robb2015Imagined,_Supplemental_Sound",0.0048543689320388,0.0,,2017,2020
10.30535/mto.24.4.2,0.0048543689320388,0.0,,2017,2020
10.30535/mto.24.4.1,0.0048543689320388,0.0,,2017,2020
Steinbeck2013Improvisational_Fictions,0.058252427184466,0.0,,2017,2020
Rothgeb1995The_Tristan_Chord:,0.0048543689320388,0.0,,2017,2020
Diergarten2008“At_times_even,0.0048543689320388,0.0,,2017,2020
10.30535/mto.23.2.2,0.0242718446601941,0.0,0.3162273756151548,2017,2020
10.30535/mto.17.3.5,0.0048543689320388,0.0,,2017,2020
Endrinal2013Review_of_Allan,0.0048543689320388,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.23.2.4,0.0048543689320388,0.0,,2017,2020
Cairns2014A_Glimpse_at,0.0097087378640776,0.0,2.4542474474197743e-11,2017,2020
10.30535/mto.22.3.3,0.0485436893203883,0.0002220002220002,8.099016576485258e-10,2017,2020
10.30535/mto.25.1.12,0.0145631067961165,0.0,8.099016576485258e-10,2017,2020
Nettl2013Contemplating_the_Concept,0.0388349514563106,0.0,,2017,2020
Losada2007K-nets_and_Hierarchical,0.0048543689320388,0.0,,2017,2020
Urista2003Beyond_Words:_The,0.0048543689320388,0.0,,2017,2020
10.30535/mto.25.1.9,0.0048543689320388,0.0,8.099016576485258e-10,2017,2020
10.30535/mto.22.3.1,0.0097087378640776,0.0,8.099016576485258e-10,2017,2020
10.30535/mto.7.6.1,0.0339805825242718,0.0,2.489335823175536e-05,2017,2020
10.30535/mto.19.2.2,0.0728155339805825,0.0045232545232545,3.593263687767293e-07,2017,2020
10.30535/mto.23.1.3,0.0145631067961165,0.0,,2017,2020
Rusch2013Crossing_Over_with,0.0048543689320388,0.0,,2017,2020
Cubero2017Inwardness_and_Inner,0.0048543689320388,0.0,,2017,2020
10.30535/mto.19.4.3,0.0097087378640776,0.0001665001665001,8.099016576485258e-10,2017,2020
Guerrero2006Serial_Intervention_in,0.0034843205574912,0.0,,2020,2023
10.30535/mto.18.1.6,0.0034843205574912,0.0,,2020,2023
Schultz2012Tonal_Pairing_and,0.0069686411149825,0.0,6.292710633016561e-12,2020,2023
Miller2020“All_of_the,0.024390243902439,0.0,6.292710633016561e-12,2020,2023
10.30535/mto.27.4.3,0.0034843205574912,0.0,6.292710633016561e-12,2020,2023
10.30535/mto.26.1.3,0.0278745644599303,0.0,6.292710633016561e-12,2020,2023
Hough2015Elements_of_Style,0.0034843205574912,0.0,6.292710633016561e-12,2020,2023
Rings2018Music’s_Stubborn_Enchantments,0.0034843205574912,0.0,,2020,2023
10.30535/mto.17.3.8,0.0383275261324041,0.0002167490070715,5.141144587174531e-09,2020,2023
Jakubowski2018Spectral_Meter:_Dramatizing,0.0139372822299651,0.0,6.292710633016561e-12,2020,2023
10.30535/mto.27.2.13,0.0069686411149825,0.0,,2020,2023
Guido2014Unpacking_the_Box,0.0034843205574912,0.0,9.690774374845503e-10,2020,2023
10.30535/mto.23.1.1,0.0034843205574912,0.0,,2020,2023
Hannaford2020Review_of_Leslie,0.0278745644599303,0.0,6.292710633016561e-12,2020,2023
Mastic2015Normative_Wit:_Haydn’s,0.0069686411149825,0.0,,2020,2023
10.30535/mto.24.3.5,0.0034843205574912,0.0,,2020,2023
Garcia2005On_and_On:,0.0034843205574912,0.0,,2020,2023
10.30535/mto.27.2.1,0.0034843205574912,0.0,,2020,2023
10.30535/mto.22.3.9,0.0139372822299651,0.0,1.2900056797683946e-09,2020,2023
Agawu1996Analyzing_Music_Under,0.0034843205574912,0.0,,2020,2023
Kopp2014On_Performing_Chopin’s,0.0034843205574912,0.0,,2020,2023
"Cook2005Prompting_Performance:_Text,",0.0034843205574912,0.0,1.1326879139429807e-10,2020,2023
10.30535/mto.17.1.8,0.0627177700348432,0.0001053472827666,1.0965677549094657e-07,2020,2023
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,0.0069686411149825,0.0,,2020,2023
10.30535/mto.26.2.1,0.0174216027874564,0.0,6.292710633016561e-12,2020,2023
"Koozin1999On_Metaphor,_Technology,",0.0034843205574912,0.0,,2020,2023
Childs2006Structural_and_Transformational,0.0069686411149825,0.0,,2020,2023
Neidhöfer2007Bruno_Maderna’s_Serial,0.0034843205574912,0.0,,2020,2023
Kuusi2009Discrimination_and_Evaluation,0.0034843205574912,0.0,,2020,2023
10.30535/mto.26.4.4,0.0139372822299651,0.0,6.292710633016561e-12,2020,2023
10.30535/mto.27.3.1,0.0034843205574912,0.0,,2020,2023
Kuusi2003The_Role_of,0.0034843205574912,0.0,,2020,2023
10.30535/mto.28.3.7,0.0209059233449477,0.0,6.292710633016561e-12,2020,2023
10.30535/mto.22.1.3.,0.0209059233449477,0.0002954567470696,2.202448721555796e-10,2020,2023
10.30535/mto.25.4.3,0.0313588850174216,0.0001598372566114,2.038838245097366e-09,2020,2023
10.30535/mto.19.3.1,0.0034843205574912,0.0,1.1326879139429807e-10,2020,2023
10.30535/mto.20.3.6,0.0209059233449477,0.0001017146178436,1.2900056797683946e-09,2020,2023
Cumming2013Renaissance_Improvisation_and,0.0383275261324041,0.0,0.4364357803655638,2020,2023
10.30535/mto.27.2.8,0.0069686411149825,0.0,,2020,2023
10.30535/mto.25.3.3,0.0174216027874564,2.906131938390003e-05,2.202448721555796e-10,2020,2023
Koozin2014History_and_Future,0.0069686411149825,0.0,6.292710633016561e-12,2020,2023
10.30535/mto.21.2.3,0.0139372822299651,0.0,1.2900056797683946e-09,2020,2023
Clercq2016Review_of_Ralf,0.0034843205574912,0.0,6.292710633016561e-12,2020,2023
Bakulina2014The_Concept_of,0.0139372822299651,1.4530659691950014e-05,1.1326879139429807e-10,2020,2023
10.30535/mto.27.4.6,0.0034843205574912,0.0,6.292710633016561e-12,2020,2023
Salley2015On_Duration_and,0.0034843205574912,0.0,,2020,2023
10.30535/mto.27.4.7,0.0104529616724738,0.0,,2020,2023
10.30535/mto.26.2.7,0.0139372822299651,0.0,6.292710633016561e-12,2020,2023
Nooshin2013Beyond_the_<i>Radif</i>:,0.0313588850174216,0.0,0.4364357792958029,2020,2023
10.30535/mto.28.2.3,0.0069686411149825,0.0,6.292710633016561e-12,2020,2023
Gann2014Outside_the_Feedback,0.0069686411149825,0.0,,2020,2023
10.30535/mto.26.4.3,0.0069686411149825,0.0,,2020,2023
10.30535/mto.25.1.8,0.0034843205574912,0.0,1.1326879139429807e-10,2020,2023
Murcott2014Tomorrow’s_Music_On,0.0174216027874564,0.0,,2020,2023
"Wild2014Genus,_Species_and",0.0034843205574912,0.0,,2020,2023
10.30535/mto.18.3.7,0.0069686411149825,0.0,9.690774374845503e-10,2020,2023
10.30535/mto.14.2.2,0.0069686411149825,0.0,7.066714040877598e-09,2020,2023
10.30535/mto.28.2.7,0.0069686411149825,0.0,1.1326879139429807e-10,2020,2023
10.30535/mto.23.3.12,0.0034843205574912,0.0,,2020,2023
10.30535/mto.18.2.3,0.0034843205574912,0.0,,2020,2023
10.30535/mto.27.2.6,0.0139372822299651,0.0,6.292710633016561e-12,2020,2023
Shanahan2009Review_of_Aniruddh,0.0069686411149825,0.0,1.0760535182458316e-09,2020,2023
10.30535/mto.27.2.11,0.0034843205574912,0.0,,2020,2023
10.30535/mto.25.3.4,0.0069686411149825,0.0,,2020,2023
10.30535/mto.28.2.9,0.0418118466898954,6.191675546514256e-05,1.0760535182458316e-09,2020,2023
10.30535/mto.28.2.4,0.0034843205574912,0.0,6.292710633016561e-12,2020,2023
Rahn1994From_Similarity_to,0.0034843205574912,0.0,,2020,2023
10.30535/mto.19.1.2,0.0069686411149825,0.0,,2020,2023
10.30535/mto.23.4.6,0.0034843205574912,0.0,6.292710633016561e-12,2020,2023
10.2307/763915,0.0034843205574912,0.0,,2020,2023
10.30535/mto.26.1.5,0.0034843205574912,0.0,6.292710633016561e-12,2020,2023
Robison1995Category_Structures_and,0.0034843205574912,0.0,,2020,2023
Cohen2015Expansive_Form_in,0.0069686411149825,0.0,6.292710633016561e-12,2020,2023
Leydon2012Clean_as_a,0.0104529616724738,2.906131938390003e-05,1.1326879139429807e-10,2020,2023
"Holm-Hudson2002Your_Guitar,_It",0.0034843205574912,0.0,1.1326879139429807e-10,2020,2023
10.30535/mto.15.5.1,0.0278745644599303,5.812263876780006e-05,4.1783598603229965e-09,2020,2023
10.30535/mto.28.1.2,0.0209059233449477,0.0,6.292710633016561e-12,2020,2023
Attas2009Metaphors_in_Motion:,0.0034843205574912,0.0,,2020,2023
