,1993_1998,1998_2003,2003_2008,2008_2013,2013_2018,2018_2023,2023_2028
10.2307/763915,,,,,23,21,1
10.30535/mto.0.2.1,,,,,3,6,1
10.30535/mto.12.1.1,,,,,,38,10
10.30535/mto.12.2.2.,,,,10,11,15,1
10.30535/mto.12.4.2,,,,3,8,13,1
10.30535/mto.13.1.6,,,,,16,5,1
10.30535/mto.14.2.2,,,,,15,18,1
10.30535/mto.14.2.3,,,,15,14,4,1
10.30535/mto.15.5.1,,,,15,14,4,1
10.30535/mto.15.5.2,,,,16,20,3,1
10.30535/mto.15.5.4,,,,4,13,19,1
10.30535/mto.16.3.2,,,,,1,1,1
10.30535/mto.16.4.3,,,,3,7,9,1
10.30535/mto.16.4.4.,,,,3,7,9,1
10.30535/mto.17.1.8,,,,1,1,1,1
10.30535/mto.17.2.1,,,,6,2,3,1
10.30535/mto.17.2.3,,,,,11,16,1
10.30535/mto.17.2.7.,,,,,,,1
10.30535/mto.17.2.8.,,,,8,4,5,1
10.30535/mto.17.3.2,,,,1,1,1,1
10.30535/mto.17.3.3,,,,17,1,1,1
10.30535/mto.17.3.5,,,,1,1,1,1
10.30535/mto.17.3.6,,,,,1,1,1
10.30535/mto.17.3.7,,,,1,1,1,1
10.30535/mto.17.3.8,,,,1,1,1,1
10.30535/mto.17.3.9,,,,,1,1,1
10.30535/mto.17.4.1,,,,,,5,1
10.30535/mto.17.4.3,,,,1,1,1,1
10.30535/mto.18.1.4,,,,5,4,5,1
10.30535/mto.18.1.5,,,,,,33,1
10.30535/mto.18.1.6,,,,,16,5,1
10.30535/mto.18.1.7,,,,16,20,3,1
10.30535/mto.18.2.3,,,,10,11,15,1
10.30535/mto.18.3.11,,,,7,15,18,1
10.30535/mto.18.3.4,,,,7,15,18,1
10.30535/mto.18.3.6.,,,,7,15,18,1
10.30535/mto.18.3.7,,,,7,15,18,1
10.30535/mto.18.3.9,,,,18,24,24,1
10.30535/mto.18.4.3,,,,11,10,17,2
10.30535/mto.18.4.4,,,,6,2,3,1
10.30535/mto.19.1.1,,,,,,27,3
10.30535/mto.19.1.2,,,,,2,5,1
10.30535/mto.19.2.2,,,,,7,9,1
10.30535/mto.19.3.1,,,,,14,4,1
10.30535/mto.19.3.2,,,,,1,2,1
10.30535/mto.19.4.2,,,,,11,15,1
10.30535/mto.19.4.3,,,,,1,1,1
10.30535/mto.20.1.1,,,,,7,9,1
10.30535/mto.20.2.1,,,,,8,2,1
10.30535/mto.20.2.5,,,,,5,11,1
10.30535/mto.20.3.6,,,,,10,12,2
10.30535/mto.20.3.8,,,,,20,23,1
10.30535/mto.20.3.9,,,,,,14,2
10.30535/mto.20.4.1,,,,,1,2,1
10.30535/mto.21.1.3,,,,,2,3,1
10.30535/mto.21.1.4,,,,,,,1
10.30535/mto.21.2.3,,,,,12,14,1
10.30535/mto.21.2.5,,,,,1,1,1
10.30535/mto.21.3.10,,,,,12,14,1
10.30535/mto.21.3.7,,,,,2,3,1
10.30535/mto.21.3.9,,,,,,,1
10.30535/mto.22.1.1,,,,,16,5,1
10.30535/mto.22.1.2,,,,,2,3,1
10.30535/mto.22.1.3.,,,,,11,2,1
10.30535/mto.22.2.1,,,,,6,2,1
10.30535/mto.22.2.4,,,,,4,5,1
10.30535/mto.22.2.6,,,,,4,5,1
10.30535/mto.22.3.1,,,,,14,4,1
10.30535/mto.22.3.3,,,,,6,2,1
10.30535/mto.22.3.4,,,,,16,5,1
10.30535/mto.22.3.7,,,,,4,10,1
10.30535/mto.22.3.8,,,,,,10,1
10.30535/mto.22.3.9,,,,,8,13,1
10.30535/mto.22.4.2,,,,,9,7,1
10.30535/mto.22.4.4,,,,,23,21,1
10.30535/mto.22.4.5,,,,,6,2,1
10.30535/mto.23.1.1,,,,,,15,1
10.30535/mto.23.1.3,,,,,15,18,1
10.30535/mto.23.1.4,,,,,27,27,3
10.30535/mto.23.1.6,,,,,25,7,1
10.30535/mto.23.1.7,,,,,1,1,1
10.30535/mto.23.2.1,,,,,,,1
10.30535/mto.23.2.2,,,,,1,1,1
10.30535/mto.23.2.3,,,,,11,16,1
10.30535/mto.23.2.4,,,,,23,21,1
10.30535/mto.23.2.5,,,,,17,20,1
10.30535/mto.23.2.6,,,,,2,3,1
10.30535/mto.23.2.7,,,,,6,2,1
10.30535/mto.23.3.12,,,,,29,34,8
10.30535/mto.23.3.2,,,,,5,11,1
10.30535/mto.23.3.4,,,,,1,1,1
10.30535/mto.23.3.6,,,,,1,1,1
10.30535/mto.23.4.3,,,,,30,32,1
10.30535/mto.23.4.4,,,,,4,5,1
10.30535/mto.23.4.5,,,,,,10,1
10.30535/mto.23.4.6,,,,,1,1,1
10.30535/mto.23.4.7,,,,,25,7,1
10.30535/mto.23.4.8,,,,,14,4,1
10.30535/mto.24.1.1,,,,,,12,2
10.30535/mto.24.1.2,,,,,,4,1
10.30535/mto.24.1.4,,,,,,29,4
10.30535/mto.24.1.5,,,,,,,1
10.30535/mto.24.2.3,,,,,,10,1
10.30535/mto.24.2.4,,,,,,24,1
10.30535/mto.24.3.10,,,,,,5,1
10.30535/mto.24.3.13,,,,,,30,5
10.30535/mto.24.3.3,,,,,,39,11
10.30535/mto.24.3.4,,,,,,2,1
10.30535/mto.24.3.5,,,,,,16,1
10.30535/mto.24.3.7,,,,,,2,1
10.30535/mto.24.3.9,,,,,,7,1
10.30535/mto.24.4.1,,,,,,10,1
10.30535/mto.24.4.10,,,,,,18,1
10.30535/mto.24.4.2,,,,,,14,2
10.30535/mto.24.4.4,,,,,,5,1
10.30535/mto.24.4.5,,,,,,7,1
10.30535/mto.24.4.6,,,,,,33,1
10.30535/mto.25.1.1,,,,,,7,1
10.30535/mto.25.1.10,,,,,,4,1
10.30535/mto.25.1.11,,,,,,4,1
10.30535/mto.25.1.12,,,,,,4,1
10.30535/mto.25.1.2,,,,,,4,1
10.30535/mto.25.1.3,,,,,,19,1
10.30535/mto.25.1.5,,,,,,1,1
10.30535/mto.25.1.7,,,,,,4,1
10.30535/mto.25.1.8,,,,,,4,1
10.30535/mto.25.1.9,,,,,,4,1
10.30535/mto.25.2.1,,,,,,,1
10.30535/mto.25.2.2,,,,,,1,1
10.30535/mto.25.2.3,,,,,,31,6
10.30535/mto.25.2.4,,,,,,10,1
10.30535/mto.25.2.5,,,,,,40,12
10.30535/mto.25.2.6,,,,,,,13
10.30535/mto.25.2.7,,,,,,4,1
10.30535/mto.25.3.1,,,,,,1,1
10.30535/mto.25.3.3,,,,,,10,1
10.30535/mto.25.3.4,,,,,,21,1
10.30535/mto.25.4.1,,,,,,16,1
10.30535/mto.25.4.3,,,,,,1,1
10.30535/mto.25.4.4,,,,,,12,2
10.30535/mto.26.1.2,,,,,,10,1
10.30535/mto.26.1.3,,,,,,1,1
10.30535/mto.26.1.5,,,,,,14,1
10.30535/mto.26.1.7,,,,,,8,1
10.30535/mto.26.2.1,,,,,,4,1
10.30535/mto.26.2.10,,,,,,41,14
10.30535/mto.26.2.11,,,,,,7,1
10.30535/mto.26.2.12,,,,,,2,1
10.30535/mto.26.2.2,,,,,,16,1
10.30535/mto.26.2.3,,,,,,8,1
10.30535/mto.26.2.4,,,,,,8,1
10.30535/mto.26.2.5,,,,,,17,2
10.30535/mto.26.2.6,,,,,,1,1
10.30535/mto.26.2.7,,,,,,23,1
10.30535/mto.26.2.9,,,,,,5,1
10.30535/mto.26.3.10,,,,,,14,2
10.30535/mto.26.3.11,,,,,,3,1
10.30535/mto.26.3.12.,,,,,,,15
10.30535/mto.26.3.14,,,,,,10,1
10.30535/mto.26.3.2,,,,,,17,1
10.30535/mto.26.3.3,,,,,,2,1
10.30535/mto.26.3.4,,,,,,2,1
10.30535/mto.26.3.7,,,,,,29,4
10.30535/mto.26.3.8,,,,,,2,1
10.30535/mto.26.4.1,,,,,,1,1
10.30535/mto.26.4.10,,,,,,8,1
10.30535/mto.26.4.11,,,,,,31,6
10.30535/mto.26.4.2,,,,,,7,1
10.30535/mto.26.4.3,,,,,,5,1
10.30535/mto.26.4.4,,,,,,3,1
10.30535/mto.26.4.5,,,,,,27,3
10.30535/mto.26.4.6,,,,,,39,11
10.30535/mto.26.4.9,,,,,,5,1
10.30535/mto.27.1.1,,,,,,2,1
10.30535/mto.27.1.10,,,,,,8,1
10.30535/mto.27.1.2,,,,,,16,1
10.30535/mto.27.1.3,,,,,,2,1
10.30535/mto.27.1.4,,,,,,6,1
10.30535/mto.27.1.5,,,,,,3,1
10.30535/mto.27.1.7,,,,,,4,1
10.30535/mto.27.2.1,,,,,,24,1
10.30535/mto.27.2.10,,,,,,9,1
10.30535/mto.27.2.11,,,,,,16,1
10.30535/mto.27.2.12,,,,,,2,1
10.30535/mto.27.2.13,,,,,,21,1
10.30535/mto.27.2.2,,,,,,1,1
10.30535/mto.27.2.3,,,,,,14,1
10.30535/mto.27.2.4,,,,,,1,1
10.30535/mto.27.2.5,,,,,,2,1
10.30535/mto.27.2.6,,,,,,10,1
10.30535/mto.27.2.7,,,,,,2,1
10.30535/mto.27.2.8,,,,,,15,1
10.30535/mto.27.2.9,,,,,,,1
10.30535/mto.27.3.1,,,,,,34,8
10.30535/mto.27.3.10,,,,,,21,1
10.30535/mto.27.3.2,,,,,,2,1
10.30535/mto.27.4.1,,,,,,2,1
10.30535/mto.27.4.2,,,,,,8,1
10.30535/mto.27.4.3,,,,,,17,2
10.30535/mto.27.4.4,,,,,,1,1
10.30535/mto.27.4.5,,,,,,5,1
10.30535/mto.27.4.6,,,,,,1,1
10.30535/mto.27.4.7,,,,,,5,1
10.30535/mto.27.4.8,,,,,,2,1
10.30535/mto.27.4.9,,,,,,37,1
10.30535/mto.28.1.1,,,,,,4,1
10.30535/mto.28.1.10,,,,,,2,1
10.30535/mto.28.1.11,,,,,,,1
10.30535/mto.28.1.2,,,,,,2,1
10.30535/mto.28.1.3,,,,,,2,1
10.30535/mto.28.1.4,,,,,,8,1
10.30535/mto.28.1.8,,,,,,41,14
10.30535/mto.28.1.9,,,,,,11,1
10.30535/mto.28.2.1,,,,,,1,1
10.30535/mto.28.2.10,,,,,,4,1
10.30535/mto.28.2.11,,,,,,4,1
10.30535/mto.28.2.2,,,,,,42,16
10.30535/mto.28.2.3,,,,,,23,1
10.30535/mto.28.2.4,,,,,,8,1
10.30535/mto.28.2.6,,,,,,1,1
10.30535/mto.28.2.7,,,,,,2,1
10.30535/mto.28.2.9,,,,,,1,1
10.30535/mto.28.3.1,,,,,,10,1
10.30535/mto.28.3.2,,,,,,8,1
10.30535/mto.28.3.3,,,,,,1,1
10.30535/mto.28.3.4,,,,,,,1
10.30535/mto.28.3.5,,,,,,29,4
10.30535/mto.28.3.6,,,,,,16,1
10.30535/mto.28.3.7,,,,,,3,1
10.30535/mto.28.3.8,,,,,,1,1
10.30535/mto.28.3.9,,,,,,1,1
10.30535/mto.28.4.1,,,,,,2,1
10.30535/mto.28.4.2,,,,,,2,1
10.30535/mto.28.4.3,,,,,,3,1
10.30535/mto.28.4.4,,,,,,,17
10.30535/mto.28.4.5,,,,,,1,1
10.30535/mto.28.4.6,,,,,,2,1
10.30535/mto.28.4.7,,,,,,37,1
10.30535/mto.28.4.8,,,,,,38,10
10.30535/mto.29.1.1,,,,,,,1
10.30535/mto.29.1.2,,,,,,,1
10.30535/mto.29.1.4,,,,,,,1
10.30535/mto.29.1.5,,,,,,,2
10.30535/mto.29.1.6,,,,,,,1
10.30535/mto.29.2.1,,,,,,,1
10.30535/mto.29.2.2,,,,,,,1
10.30535/mto.29.2.3,,,,,,,1
10.30535/mto.29.2.4,,,,,,,1
10.30535/mto.29.2.5,,,,,,,1
10.30535/mto.29.3.1,,,,,,,1
10.30535/mto.29.3.4,,,,,,,1
10.30535/mto.29.3.5,,,,,,,1
10.30535/mto.29.3.7,,,,,,,1
10.30535/mto.29.3.8,,,,,,,1
10.30535/mto.29.3.9,,,,,,,2
10.30535/mto.29.4.11,,,,,,,1
10.30535/mto.29.4.2,,,,,,,1
10.30535/mto.29.4.4,,,,,,,1
10.30535/mto.29.4.5,,,,,,,1
10.30535/mto.29.4.8,,,,,,,18
10.30535/mto.29.4.9,,,,,,,18
10.30535/mto.30.1.2,,,,,,,1
10.30535/mto.30.1.3,,,,,,,1
10.30535/mto.30.1.4,,,,,,,1
10.30535/mto.30.1.5,,,,,,,15
10.30535/mto.30.1.7,,,,,,,1
10.30535/mto.30.1.8,,,,,,,1
10.30535/mto.30.1.9,,,,,,,1
10.30535/mto.30.2.2,,,,,,,1
10.30535/mto.30.2.3,,,,,,,1
10.30535/mto.30.2.4,,,,,,,2
10.30535/mto.30.2.5,,,,,,,1
10.30535/mto.30.2.6,,,,,,,1
10.30535/mto.30.2.7,,,,,,,1
10.30535/mto.30.3.1,,,,,,,1
10.30535/mto.30.3.3,,,,,,,1
10.30535/mto.30.3.4,,,,,,,1
10.30535/mto.30.3.5,,,,,,,1
10.30535/mto.30.3.6,,,,,,,1
10.30535/mto.30.3.7,,,,,,,17
10.30535/mto.30.4.1,,,,,,,1
10.30535/mto.30.4.10,,,,,,,1
10.30535/mto.30.4.11,,,,,,,1
10.30535/mto.30.4.18,,,,,,,13
10.30535/mto.30.4.26,,,,,,,1
10.30535/mto.30.4.28,,,,,,,1
10.30535/mto.30.4.3,,,,,,,1
10.30535/mto.30.4.4,,,,,,,1
10.30535/mto.30.4.6,,,,,,,1
10.30535/mto.30.4.7,,,,,,,1
10.30535/mto.4.1.1,,,,6,2,3,1
10.30535/mto.7.1.1,,,,,7,9,1
10.30535/mto.7.2.1,,,,5,4,5,1
10.30535/mto.7.6.1,,,,3,6,2,1
Agawu1996Analyzing_Music_Under,,,,,3,6,1
Albrecht2014Review_of_Elizabeth,,,,,31,2,1
Amiot2009Discrete_Fourier_Transform,,,,,29,34,8
Anku2000Circles_and_Time:,,,7,3,7,9,1
Arlin2016Review_of_L.,,,,,12,22,1
Attas2009Metaphors_in_Motion:,,,,2,5,11,1
Auerbach2010Pedagogical_Applications_of,,,,19,3,6,1
BaileyShea2012Musical_Forces_and,,,,6,2,3,1
BaileyShea2013Review_of_Michael,,,,,2,3,1
Bakulina2014The_Concept_of,,,,,10,12,2
Bakulina2017Canons_as_Hypermetrical,,,,,32,43,19
Barolsky2013Conference_Report:_“Performance,,,,,4,5,1
Bazayev2014Introduction:_Russian_Theoretical,,,,,10,12,2
Bazayev2018An_Octatonic_History,,,,,,12,2
Benadon2007A_Circular_Plot,,,7,3,7,9,1
Benadon2007Commentary_on_Matthew,,,,3,8,13,1
Bent1996Diatonic_<i>ficta</i>_revisited:,,,,20,33,44,20
Biamonte2011Introduction,,,,1,1,1,1
"Binder2016Art_and_Science,",,,,,16,5,1
Blake2012Timbre_as_Differentiation,,,,1,1,1,1
Bourne2016Perceiving_Irony_in,,,,,1,1,1
Boyle2021Review_of_<i>The,,,,,,8,1
Buchler2007Reconsidering_Klumpenhouwer_Networks,,,1,2,5,11,1
Buchler2008Reconsidering_Klumpenhouwer_Networks,,,,2,5,11,1
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,,,,,19,26,1
